,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
2276,"NN_tune_trainable_a17ed_01413_1413_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-08_00-50-46",0.959,0.2594,0.9611,0.2205
2277,"NN_tune_trainable_a17ed_01937_1937_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-09_05-02-37",0.936,0.2453,0.938,0.2614
2278,"NN_tune_trainable_a17ed_01297_1297_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-07_18-32-38",0.113,0.1135,0.1135,0.1135
2279,"NN_tune_trainable_a17ed_00539_539_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ada_2021-07-06_01-00-09",0.963,0.1135,0.9669,0.1135
2280,"NN_tune_trainable_a17ed_02444_2444_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-10_13-01-11",0.984,0.5164,0.9872,0.5689
2281,"NN_tune_trainable_a17ed_00722_722_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-06_10-38-33",0.927,0.5436,0.9269,0.5854
2282,"NN_tune_trainable_a17ed_02305_2305_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=a_2021-07-10_04-01-55",0.96,0.1135,0.9608,0.1135
2283,"NN_tune_trainable_a17ed_00303_303_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-05_12-26-56",0.937,0.116,0.9364,0.1222
2284,"NN_tune_trainable_a17ed_01101_1101_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-07_07-30-55",0.943,0.1135,0.9455,0.1135
2285,"NN_tune_trainable_a17ed_02302_2302_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-10_03-40-44",0.975,0.9399,0.9754,0.9387
2286,"NN_tune_trainable_a17ed_00356_356_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-05_15-19-33",0.972,0.3948,0.9732,0.4482
2287,"NN_tune_trainable_a17ed_01933_1933_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-09_04-48-05",0.941,0.1331,0.9423,0.1263
2288,"NN_tune_trainable_a17ed_00701_701_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-06_09-28-14",0.938,0.0879,0.9397,0.0803
2289,"NN_tune_trainable_a17ed_01264_1264_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-07_16-31-58",0.113,0.1135,0.1135,0.1135
2290,"NN_tune_trainable_a17ed_00843_843_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sgd_2021-07-06_17-12-47",0.113,0.1135,0.1135,0.1135
2291,"NN_tune_trainable_a17ed_02273_2273_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-10_02-00-14",0.102,0.1135,0.1135,0.1135
2292,"NN_tune_trainable_a17ed_01275_1275_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-07_17-12-37",0.113,0.1135,0.1135,0.1135
2293,"NN_tune_trainable_a17ed_00589_589_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-06_03-33-24",0.947,0.1135,0.9589,0.1135
2294,"NN_tune_trainable_a17ed_00749_749_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-06_12-08-21",0.858,0.1135,0.8579,0.1135
2295,"NN_tune_trainable_a17ed_01331_1331_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-07_20-24-07",0.861,0.8353,0.8593,0.8296
2296,"NN_tune_trainable_a17ed_02188_2188_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-09_20-13-19",0.984,0.3855,0.9869,0.3936
2297,"NN_tune_trainable_a17ed_01582_1582_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-08_10-13-25",0.98,0.9382,0.9814,0.9387
2298,"NN_tune_trainable_a17ed_02490_2490_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-10_15-56-06",0.923,0.3993,0.9261,0.41
2299,"NN_tune_trainable_a17ed_02545_2545_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-10_19-26-34",0.113,0.1135,0.1135,0.1135
2300,"NN_tune_trainable_a17ed_00484_484_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-05_22-02-08",0.974,0.4407,0.9756,0.4253
2301,"NN_tune_trainable_a17ed_01218_1218_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-07_13-54-31",0.931,0.5571,0.9341,0.5378
2302,"NN_tune_trainable_a17ed_00309_309_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-05_12-46-00",0.85,0.8284,0.8503,0.8155
2303,"NN_tune_trainable_a17ed_02089_2089_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-09_13-59-49",0.92,0.4851,0.9195,0.5327
2304,"NN_tune_trainable_a17ed_00976_976_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-07_00-37-02",0.1,0.1135,0.1135,0.1135
2305,"NN_tune_trainable_a17ed_01254_1254_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-07_15-55-02",0.971,0.3869,0.9714,0.3657
2306,"NN_tune_trainable_a17ed_02068_2068_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-09_12-39-55",0.977,0.6687,0.978,0.7514
2307,"NN_tune_trainable_a17ed_00149_149_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-05_04-20-53",0.948,0.1,0.9509,0.0986
2308,"NN_tune_trainable_a17ed_00771_771_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ada_2021-07-06_13-23-45",0.96,0.4434,0.9632,0.4745
2309,"NN_tune_trainable_a17ed_00643_643_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ada_2021-07-06_06-26-34",0.931,0.5811,0.9254,0.5937
2310,"NN_tune_trainable_a17ed_02323_2323_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-10_05-17-51",0.926,0.5939,0.9297,0.6015
2311,"NN_tune_trainable_a17ed_00829_829_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-06_16-26-27",0.941,0.0087,0.9425,0.0082
2312,"NN_tune_trainable_a17ed_01428_1428_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-08_01-44-10",0.984,0.6997,0.9837,0.6773
2313,"NN_tune_trainable_a17ed_01383_1383_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-07_23-13-49",0.953,0.4447,0.9542,0.4288
2314,"NN_tune_trainable_a17ed_00618_618_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=sg_2021-07-06_05-06-40",0.113,0.1135,0.1135,0.1135
2315,"NN_tune_trainable_a17ed_02029_2029_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-09_09-57-24",0.698,0.2052,0.6576,0.2297
2316,"NN_tune_trainable_a17ed_00187_187_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=ad_2021-07-05_06-20-39",0.113,0.1135,0.1135,0.1135
2317,"NN_tune_trainable_a17ed_02535_2535_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-10_18-53-55",0.938,0.3677,0.9361,0.3855
2318,"NN_tune_trainable_a17ed_00408_408_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-05_18-01-34",0.982,0.1135,0.9852,0.1135
2319,"NN_tune_trainable_a17ed_02128_2128_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-09_16-39-51",0.113,0.1135,0.1135,0.1135
2320,"NN_tune_trainable_a17ed_00953_953_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-06_23-28-36",0.577,0.1135,0.5694,0.1135
2321,"NN_tune_trainable_a17ed_01081_1081_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-07_06-30-39",0.89,0.1135,0.8874,0.1135
2322,"NN_tune_trainable_a17ed_01339_1339_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-07_20-50-02",0.86,0.4918,0.8392,0.446
2323,"NN_tune_trainable_a17ed_01040_1040_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-07_04-12-39",0.975,0.2671,0.9753,0.2584
2324,"NN_tune_trainable_a17ed_02520_2520_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-10_17-41-56",0.113,0.1135,0.1135,0.1135
2325,"NN_tune_trainable_a17ed_00032_32_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=ad_2021-07-04_22-39-37",0.964,0.2264,0.965,0.2347
2326,"NN_tune_trainable_a17ed_02461_2461_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-10_14-03-31",0.952,0.0974,0.9582,0.0974
2327,"NN_tune_trainable_a17ed_02298_2298_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_03-24-02",0.113,0.1135,0.1135,0.1135
2328,"NN_tune_trainable_a17ed_02491_2491_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-10_15-56-14",0.113,0.1135,0.1135,0.1135
2329,"NN_tune_trainable_a17ed_00717_717_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-06_10-22-06",0.935,0.1135,0.9309,0.1135
2330,"NN_tune_trainable_a17ed_00567_567_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-06_02-25-59",0.89,0.8722,0.8897,0.8711
2331,"NN_tune_trainable_a17ed_01350_1350_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-07_21-20-02",0.98,0.3812,0.9826,0.4297
2332,"NN_tune_trainable_a17ed_00858_858_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sgd_2021-07-06_17-59-23",0.113,0.1135,0.1135,0.1135
2333,"NN_tune_trainable_a17ed_01509_1509_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-08_06-16-05",0.953,0.4797,0.9536,0.4926
2334,"NN_tune_trainable_a17ed_02361_2361_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-10_07-42-46",0.701,0.1135,0.6979,0.1135
2335,"NN_tune_trainable_a17ed_02137_2137_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-09_17-10-29",0.113,0.1135,0.1135,0.1135
2336,"NN_tune_trainable_a17ed_00320_320_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-05_13-27-46",0.976,0.273,0.9771,0.3154
2337,"NN_tune_trainable_a17ed_02555_2555_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_19-55-56",0.113,0.1135,0.1135,0.1135
2338,"NN_tune_trainable_a17ed_01888_1888_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-09_02-28-46",0.113,0.1135,0.1134,0.1135
2339,"NN_tune_trainable_a17ed_01700_1700_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-08_16-35-22",0.974,0.7633,0.9762,0.8313
2340,"NN_tune_trainable_a17ed_02149_2149_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-09_18-07-14",0.944,0.6181,0.9444,0.6044
2341,"NN_tune_trainable_a17ed_02427_2427_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_11-51-54",0.113,0.1135,0.1135,0.1135
2342,"NN_tune_trainable_a17ed_01679_1679_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-08_15-25-37",0.942,0.1135,0.9456,0.1135
2343,"NN_tune_trainable_a17ed_02211_2211_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-09_21-49-57",0.63,0.5292,0.6283,0.5154
2344,"NN_tune_trainable_a17ed_01184_1184_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-07_11-57-57",0.893,0.7998,0.8906,0.8131
2345,"NN_tune_trainable_a17ed_01292_1292_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-07_18-15-55",0.985,0.9464,0.9881,0.941
2346,"NN_tune_trainable_a17ed_00689_689_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-06_08-53-28",0.843,0.8264,0.8423,0.8259
2347,"NN_tune_trainable_a17ed_00046_46_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::optim_2021-07-04_23-24-45",0.983,0.9538,0.9833,0.9548
2348,"NN_tune_trainable_a17ed_00487_487_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-05_22-14-26",0.951,0.3143,0.9524,0.3216
2349,"NN_tune_trainable_a17ed_02163_2163_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-09_18-46-52",0.113,0.1135,0.1135,0.1135
2350,"NN_tune_trainable_a17ed_00650_650_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ada_2021-07-06_06-47-34",0.981,0.8593,0.9853,0.8676
2351,"NN_tune_trainable_a17ed_01998_1998_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-09_08-07-50",0.981,0.7266,0.9834,0.7796
2352,"NN_tune_trainable_a17ed_00544_544_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-06_01-13-05",0.965,0.1874,0.9644,0.2096
2353,"NN_tune_trainable_a17ed_00569_569_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-06_02-32-51",0.942,0.291,0.9407,0.2877
2354,"NN_tune_trainable_a17ed_00549_549_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-06_01-29-36",0.957,0.5729,0.9575,0.5689
2355,"NN_tune_trainable_a17ed_01966_1966_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-09_06-28-51",0.979,0.9427,0.9806,0.9482
2356,"NN_tune_trainable_a17ed_00932_932_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-06_22-15-45",0.98,0.5877,0.9796,0.5982
2357,"NN_tune_trainable_a17ed_00132_132_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-05_03-32-43",0.979,0.6717,0.9823,0.5469
2358,"NN_tune_trainable_a17ed_01493_1493_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-08_05-20-02",0.843,0.551,0.8397,0.5909
2359,"NN_tune_trainable_a17ed_02257_2257_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-10_00-59-42",0.095,0.1009,0.1028,0.1028
2360,"NN_tune_trainable_a17ed_00909_909_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-06_20-49-42",0.951,0.1135,0.953,0.1135
2361,"NN_tune_trainable_a17ed_01029_1029_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-07_03-34-56",0.956,0.1135,0.9583,0.1135
2362,"NN_tune_trainable_a17ed_00386_386_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ada_2021-07-05_16-55-52",0.956,0.7234,0.9575,0.7292
2363,"NN_tune_trainable_a17ed_01019_1019_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-07_02-54-30",0.113,0.1135,0.1135,0.1135
2364,"NN_tune_trainable_a17ed_01936_1936_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-09_05-00-17",0.984,0.5444,0.9856,0.4888
2365,"NN_tune_trainable_a17ed_02075_2075_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-09_13-10-08",0.957,0.1163,0.9612,0.1152
2366,"NN_tune_trainable_a17ed_00453_453_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-05_20-22-35",0.948,0.5053,0.9504,0.4982
2367,"NN_tune_trainable_a17ed_02389_2389_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-10_09-19-30",0.113,0.1135,0.1135,0.1135
2368,"NN_tune_trainable_a17ed_01927_1927_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-09_04-32-26",0.958,0.221,0.9596,0.2574
2369,"NN_tune_trainable_a17ed_00216_216_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-05_07-43-12",0.113,0.1135,0.1135,0.1135
2370,"NN_tune_trainable_a17ed_01559_1559_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-08_08-59-28",0.113,0.1135,0.1135,0.1135
2371,"NN_tune_trainable_a17ed_02483_2483_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-10_15-27-27",0.772,0.4449,0.7685,0.4525
2372,"NN_tune_trainable_a17ed_01890_1890_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-09_02-37-03",0.759,0.3602,0.7515,0.3744
2373,"NN_tune_trainable_a17ed_00963_963_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sgd_2021-07-07_00-04-04",0.831,0.1155,0.8281,0.1311
2374,"NN_tune_trainable_a17ed_01318_1318_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-07_19-37-10",0.98,0.4361,0.9804,0.4531
2375,"NN_tune_trainable_a17ed_02466_2466_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-10_14-23-31",0.722,0.4845,0.7222,0.4734
2376,"NN_tune_trainable_a17ed_01887_1887_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-09_02-18-20",0.951,0.1135,0.9591,0.1135
2377,"NN_tune_trainable_a17ed_00817_817_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-06_15-52-15",0.113,0.1135,0.1135,0.1135
2378,"NN_tune_trainable_a17ed_00811_811_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=ad_2021-07-06_15-31-00",0.294,0.1127,0.098,0.098
2379,"NN_tune_trainable_a17ed_01942_1942_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-09_05-13-43",0.983,0.6913,0.9846,0.8269
2380,"NN_tune_trainable_a17ed_01621_1621_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-08_12-17-57",0.886,0.7021,0.8858,0.703
2381,"NN_tune_trainable_a17ed_01864_1864_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-09_01-11-15",0.113,0.1135,0.1135,0.1135
2382,"NN_tune_trainable_a17ed_01309_1309_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-07_19-09-20",0.938,0.2483,0.9462,0.2421
2383,"NN_tune_trainable_a17ed_02256_2256_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-10_00-55-38",0.1,0.1135,0.1135,0.1135
2384,"NN_tune_trainable_a17ed_02404_2404_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-10_10-24-35",0.977,0.1807,0.9784,0.1814
2385,"NN_tune_trainable_a17ed_02493_2493_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-10_16-01-17",0.939,0.3793,0.9406,0.4286
2386,"NN_tune_trainable_a17ed_02034_2034_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-09_10-07-17",0.801,0.7011,0.7966,0.7007
2387,"NN_tune_trainable_a17ed_01836_1836_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-08_23-42-13",0.984,0.9554,0.9846,0.9555
2388,"NN_tune_trainable_a17ed_02000_2000_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-09_08-19-22",0.1,0.1135,0.1135,0.1135
2389,"NN_tune_trainable_a17ed_00206_206_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-05_07-13-11",0.982,0.3995,0.9844,0.4007
2390,"NN_tune_trainable_a17ed_02300_2300_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-10_03-33-43",0.977,0.8354,0.9777,0.8626
2391,"NN_tune_trainable_a17ed_01334_1334_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-07_20-28-25",0.963,0.6453,0.9631,0.6274
2392,"NN_tune_trainable_a17ed_00527_527_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-06_00-19-43",0.957,0.1135,0.9606,0.1135
2393,"NN_tune_trainable_a17ed_01418_1418_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ad_2021-07-08_01-03-22",0.981,0.5408,0.9854,0.5413
2394,"NN_tune_trainable_a17ed_01241_1241_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-07_15-02-55",0.113,0.1135,0.1135,0.1135
2395,"NN_tune_trainable_a17ed_00720_720_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-06_10-29-39",0.1,0.1135,0.1135,0.1135
2396,"NN_tune_trainable_a17ed_00061_61_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::opti_2021-07-05_00-02-32",0.958,0.1205,0.9575,0.116
2397,"NN_tune_trainable_a17ed_02401_2401_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-10_10-11-54",0.178,0.1009,0.1778,0.1028
2398,"NN_tune_trainable_a17ed_01578_1578_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-08_10-03-19",0.968,0.9407,0.9705,0.9458
2399,"NN_tune_trainable_a17ed_00502_502_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-05_22-57-56",0.854,0.8172,0.8514,0.81
2400,"NN_tune_trainable_a17ed_01872_1872_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-09_01-32-49",0.113,0.1135,0.1135,0.1135
2401,"NN_tune_trainable_a17ed_01765_1765_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-08_19-55-22",0.951,0.3319,0.9507,0.3239
2402,"NN_tune_trainable_a17ed_01393_1393_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-07_23-42-24",0.113,0.1135,0.1135,0.1135
2403,"NN_tune_trainable_a17ed_00339_339_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-05_14-22-20",0.872,0.8041,0.8719,0.7913
2404,"NN_tune_trainable_a17ed_01827_1827_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-08_23-14-48",0.703,0.6933,0.695,0.6819
2405,"NN_tune_trainable_a17ed_01748_1748_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-08_19-01-54",0.975,0.6542,0.9762,0.6807
