,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
971,NN_tune_trainable_da045_00870_870_seed=871_2021-09-27_12-54-22,0.593,0.2521,0.6185,0.2498
972,NN_tune_trainable_da045_00582_582_seed=583_2021-09-26_23-39-17,0.596,0.239,0.6165,0.2478
973,NN_tune_trainable_da045_00183_183_seed=184_2021-09-25_23-17-21,0.608,0.2421,0.6279,0.2463
974,NN_tune_trainable_da045_00230_230_seed=231_2021-09-26_02-11-58,0.612,0.2578,0.6231,0.2556
975,NN_tune_trainable_da045_00362_362_seed=363_2021-09-26_10-13-56,0.608,0.2406,0.6263,0.2412
976,NN_tune_trainable_da045_00019_19_seed=20_2021-09-25_12-30-49,0.604,0.2468,0.6269,0.2448
977,NN_tune_trainable_da045_00537_537_seed=538_2021-09-26_20-41-00,0.597,0.2678,0.6133,0.2703
978,NN_tune_trainable_da045_00549_549_seed=550_2021-09-26_21-25-40,0.594,0.2477,0.6068,0.2494
979,NN_tune_trainable_da045_00220_220_seed=221_2021-09-26_01-28-50,0.599,0.2513,0.6133,0.2533
980,NN_tune_trainable_da045_00585_585_seed=586_2021-09-26_23-40-07,0.599,0.2431,0.6176,0.2447
981,NN_tune_trainable_da045_00744_744_seed=745_2021-09-27_07-15-40,0.599,0.2596,0.6172,0.2602
982,NN_tune_trainable_da045_00838_838_seed=839_2021-09-27_11-14-31,0.597,0.2485,0.614,0.2499
983,NN_tune_trainable_da045_00706_706_seed=707_2021-09-27_05-17-04,0.607,0.2588,0.6231,0.2576
984,NN_tune_trainable_da045_00484_484_seed=485_2021-09-26_17-40-05,0.6,0.2545,0.6199,0.2586
985,NN_tune_trainable_da045_00119_119_seed=120_2021-09-25_18-50-58,0.601,0.2511,0.6165,0.2552
986,NN_tune_trainable_da045_00292_292_seed=293_2021-09-26_05-51-28,0.592,0.256,0.6089,0.2609
987,NN_tune_trainable_da045_00546_546_seed=547_2021-09-26_21-24-31,0.605,0.2626,0.6241,0.257
988,NN_tune_trainable_da045_00882_882_seed=883_2021-09-27_13-23-42,0.603,0.2717,0.6213,0.2668
989,NN_tune_trainable_da045_00943_943_seed=944_2021-09-27_16-19-19,0.591,0.2319,0.6103,0.2406
990,NN_tune_trainable_da045_00406_406_seed=407_2021-09-26_12-31-53,0.58,0.2672,0.6044,0.2624
991,NN_tune_trainable_da045_00918_918_seed=919_2021-09-27_15-05-34,0.602,0.2594,0.621,0.2572
992,NN_tune_trainable_da045_00007_7_seed=8_2021-09-25_11-43-54,0.592,0.2377,0.608,0.2379
993,NN_tune_trainable_da045_00714_714_seed=715_2021-09-27_05-46-48,0.601,0.2542,0.6163,0.2557
994,NN_tune_trainable_da045_00672_672_seed=673_2021-09-27_04-06-11,0.594,0.2553,0.6077,0.2481
995,NN_tune_trainable_da045_00443_443_seed=444_2021-09-26_14-45-28,0.607,0.2461,0.629,0.2436
996,NN_tune_trainable_da045_00112_112_seed=113_2021-09-25_18-48-38,0.614,0.2474,0.6275,0.2469
997,NN_tune_trainable_da045_00732_732_seed=733_2021-09-27_06-43-56,0.591,0.2596,0.6105,0.2589
998,NN_tune_trainable_da045_00231_231_seed=232_2021-09-26_02-12-22,0.598,0.2434,0.6161,0.2405
999,NN_tune_trainable_da045_00057_57_seed=58_2021-09-25_14-53-37,0.611,0.2462,0.6309,0.2467
