,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
61,"NN_tune_trainable_40c41_00432_432_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.01,optim::wd=0,seed=983_2021-08-11_22-34-31",0.668,0.3992778119237861,0.6971035648432699,0.4219422249539029
62,"NN_tune_trainable_40c41_01472_1472_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.01,optim::w_2021-08-14_23-11-25",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
63,"NN_tune_trainable_40c41_00780_780_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::wd=0.1,seed=_2021-08-12_22-15-38",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
64,"NN_tune_trainable_40c41_03257_3257_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::wd=0.001,see_2021-08-20_20-03-54",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
65,"NN_tune_trainable_40c41_03392_3392_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-08-21_11-16-47",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
66,"NN_tune_trainable_40c41_00301_301_model::dropout=0.3,model::init_type=uniform,model::nlin=relu,optim::lr=0.01,optim::wd=0.1,seed=6_2021-08-11_07-38-34",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
67,"NN_tune_trainable_40c41_04040_4040_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.01,optim::wd=0_2021-08-23_09-24-39",0.51,0.3219499078057775,0.5392593730792871,0.31077135832821146
68,"NN_tune_trainable_40c41_03123_3123_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::wd=0,seed=7_2021-08-20_12-17-56",0.194,0.1940304240934234,0.19410725261216963,0.19410725261216963
69,"NN_tune_trainable_40c41_02697_2697_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::wd=_2021-08-19_00-30-04",0.807,0.4739935464044253,0.8084280885064536,0.4758374308543331
70,"NN_tune_trainable_40c41_03542_3542_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::wd=0,seed=4_2021-08-21_21-14-19",0.195,0.096919176398279,0.1958743085433313,0.1958743085433313
71,"NN_tune_trainable_40c41_00814_814_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::wd=0._2021-08-13_02-34-10",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
72,"NN_tune_trainable_40c41_01970_1970_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::wd=0.001,s_2021-08-16_10-01-16",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
73,"NN_tune_trainable_40c41_02099_2099_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::w_2021-08-17_01-31-44",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
74,"NN_tune_trainable_40c41_00934_934_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::wd=0,_2021-08-13_10-35-39",0.776,0.4686923786109404,0.7942148125384143,0.4749923171481254
75,"NN_tune_trainable_40c41_03284_3284_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::wd_2021-08-20_21-35-43",0.511,0.3156883835279656,0.49304701905347265,0.3099262446220037
76,"NN_tune_trainable_40c41_04313_4313_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::wd=0.1,seed_2021-08-24_10-08-05",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
77,"NN_tune_trainable_40c41_02680_2680_model::dropout=0.3,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::wd=0,seed=28_2021-08-18_23-16-39",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
78,"NN_tune_trainable_40c41_00220_220_model::dropout=0.3,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::wd=0.001,s_2021-08-11_01-27-58",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
79,"NN_tune_trainable_40c41_02441_2441_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::wd=0.001,se_2021-08-17_22-56-31",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
80,"NN_tune_trainable_40c41_00603_603_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.01,optim::wd=0.001,se_2021-08-12_07-06-09",0.765,0.4633527965580823,0.8024738783036263,0.4814843269821758
81,"NN_tune_trainable_40c41_00711_711_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::wd=0.001,see_2021-08-12_12-52-53",0.195,0.1956054087277197,0.1958743085433313,0.19564382298709282
82,"NN_tune_trainable_40c41_02249_2249_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::wd=0,seed=41_2021-08-17_11-37-37",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
83,"NN_tune_trainable_40c41_02426_2426_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::wd=0.00_2021-08-17_22-08-35",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
84,"NN_tune_trainable_40c41_02346_2346_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.01,optim::wd=0_2021-08-17_17-22-15",0.732,0.4385755992624462,0.807160417947142,0.47322526121696373
85,"NN_tune_trainable_40c41_02180_2180_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.01,optim::wd=0_2021-08-17_07-43-10",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
86,"NN_tune_trainable_40c41_03103_3103_model::dropout=0.3,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-08-20_10-55-08",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
87,"NN_tune_trainable_40c41_01338_1338_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.01,optim::wd=0_2021-08-14_16-28-26",0.736,0.4649661954517516,0.791679471419791,0.4734941610325753
88,"NN_tune_trainable_40c41_00392_392_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::wd=_2021-08-11_20-17-38",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
89,"NN_tune_trainable_40c41_01402_1402_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::wd=_2021-08-14_19-50-04",0.738,0.4383451137062077,0.7362861094038107,0.4405731407498463
90,"NN_tune_trainable_40c41_01637_1637_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::wd=0.1,seed=_2021-08-15_11-49-04",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
91,"NN_tune_trainable_40c41_03584_3584_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-08-21_23-30-10",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
92,"NN_tune_trainable_40c41_03759_3759_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.01,optim::wd=0.1,seed=2_2021-08-22_11-11-17",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
93,"NN_tune_trainable_40c41_02046_2046_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.01,optim::w_2021-08-16_17-45-12",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
94,"NN_tune_trainable_40c41_02325_2325_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.01,optim::wd=0._2021-08-17_16-10-42",0.729,0.4530961893054702,0.8042409342347879,0.47894898586355256
95,"NN_tune_trainable_40c41_02937_2937_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::wd=0_2021-08-19_20-47-08",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
96,"NN_tune_trainable_40c41_00944_944_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::w_2021-08-13_11-10-17",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
97,"NN_tune_trainable_40c41_03654_3654_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::wd=_2021-08-22_03-24-36",0.816,0.4919714197910264,0.8269053472649047,0.49934695759065767
98,"NN_tune_trainable_40c41_02086_2086_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::wd=0_2021-08-16_23-36-13",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
99,"NN_tune_trainable_40c41_04186_4186_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.01,optim::wd=0._2021-08-23_16-57-54",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
100,"NN_tune_trainable_40c41_03813_3813_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::wd=0_2021-08-22_18-59-42",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
101,"NN_tune_trainable_40c41_01757_1757_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.01,optim::wd=0,seed=_2021-08-15_22-04-19",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
102,"NN_tune_trainable_40c41_04167_4167_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::wd=0.001,se_2021-08-23_15-34-19",0.195,0.1876920712968654,0.19591272280270436,0.18773048555623847
