,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
1215,"NN_tune_trainable_b6a12_00330_330_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sgd_2021-07-10_01-37-39",0.113,0.1135,0.1135,0.1135
1216,"NN_tune_trainable_b6a12_01951_1951_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-13_20-32-28",0.967,0.2228,0.9709,0.1892
1217,"NN_tune_trainable_b6a12_01464_1464_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-12_16-45-32",0.972,0.1135,0.9735,0.1135
1218,"NN_tune_trainable_b6a12_02544_2544_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-15_05-15-43",0.113,0.1135,0.1135,0.1135
1219,"NN_tune_trainable_b6a12_01554_1554_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-12_21-51-05",0.977,0.5583,0.9771,0.6352
1220,"NN_tune_trainable_b6a12_01603_1603_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-13_00-35-02",0.958,0.6382,0.9586,0.6129
1221,"NN_tune_trainable_b6a12_02324_2324_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-14_17-57-10",0.975,0.7503,0.9747,0.8158
1222,"NN_tune_trainable_b6a12_02198_2198_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-14_11-09-45",0.982,0.8236,0.9824,0.9121
1223,"NN_tune_trainable_b6a12_02077_2077_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-14_04-02-29",0.958,0.1135,0.9606,0.1135
1224,"NN_tune_trainable_b6a12_00277_277_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-09_22-12-31",0.917,0.6707,0.9154,0.6646
1225,"NN_tune_trainable_b6a12_01694_1694_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-13_05-28-32",0.982,0.0974,0.9845,0.1127
1226,"NN_tune_trainable_b6a12_02251_2251_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sg_2021-07-14_14-04-56",0.113,0.1135,0.1135,0.1135
1227,"NN_tune_trainable_b6a12_02134_2134_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-14_07-13-28",0.97,0.7527,0.9706,0.7549
1228,"NN_tune_trainable_b6a12_00176_176_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-09_16-16-34",0.964,0.9047,0.9647,0.8901
1229,"NN_tune_trainable_b6a12_01763_1763_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-13_09-32-27",0.611,0.2226,0.6065,0.197
1230,"NN_tune_trainable_b6a12_02197_2197_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-14_10-59-15",0.943,0.2165,0.9441,0.2041
1231,"NN_tune_trainable_b6a12_01615_1615_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-13_01-17-39",0.944,0.1145,0.937,0.1142
1232,"NN_tune_trainable_b6a12_01675_1675_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ad_2021-07-13_04-30-25",0.937,0.1234,0.9435,0.1571
1233,"NN_tune_trainable_b6a12_00441_441_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-10_08-34-43",0.605,0.1135,0.6012,0.1135
1234,"NN_tune_trainable_b6a12_02313_2313_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=a_2021-07-14_17-24-32",0.113,0.1135,0.1135,0.1135
1235,"NN_tune_trainable_b6a12_02038_2038_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-14_01-42-17",0.831,0.8081,0.8263,0.8028
1236,"NN_tune_trainable_b6a12_02199_2199_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-14_11-10-47",0.946,0.114,0.9482,0.1135
1237,"NN_tune_trainable_b6a12_01490_1490_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-12_18-13-50",0.956,0.4591,0.9579,0.3858
1238,"NN_tune_trainable_b6a12_01876_1876_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-13_16-01-41",0.965,0.9017,0.9657,0.9351
1239,"NN_tune_trainable_b6a12_01498_1498_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-12_18-37-02",0.113,0.1135,0.1135,0.1135
1240,"NN_tune_trainable_b6a12_00021_21_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::op_2021-07-09_07-55-29",0.92,0.6141,0.9225,0.6336
1241,"NN_tune_trainable_b6a12_02024_2024_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-14_00-55-22",0.113,0.1135,0.1135,0.1135
1242,"NN_tune_trainable_b6a12_01429_1429_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-12_14-48-28",0.94,0.1191,0.9414,0.115
1243,"NN_tune_trainable_b6a12_00108_108_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-09_12-34-36",0.981,0.9115,0.9818,0.8949
1244,"NN_tune_trainable_b6a12_01896_1896_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-13_17-17-03",0.113,0.1135,0.1135,0.1135
1245,"NN_tune_trainable_b6a12_01446_1446_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-12_15-50-12",0.975,0.9141,0.975,0.9136
1246,"NN_tune_trainable_b6a12_00807_807_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-11_05-34-42",0.943,0.68,0.9441,0.685
1247,"NN_tune_trainable_b6a12_01288_1288_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=a_2021-07-12_06-42-49",0.983,0.9113,0.9874,0.9552
1248,"NN_tune_trainable_b6a12_01856_1856_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=s_2021-07-13_14-48-51",0.975,0.2065,0.9752,0.2108
1249,"NN_tune_trainable_b6a12_00788_788_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-11_04-34-05",0.976,0.353,0.9768,0.3681
1250,"NN_tune_trainable_b6a12_02336_2336_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-14_18-39-51",0.963,0.1773,0.9635,0.209
1251,"NN_tune_trainable_b6a12_01947_1947_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-13_20-21-15",0.958,0.0413,0.9573,0.0395
1252,"NN_tune_trainable_b6a12_01663_1663_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-13_03-44-51",0.947,0.0965,0.9477,0.0918
1253,"NN_tune_trainable_b6a12_01719_1719_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-13_06-58-34",0.854,0.7487,0.8522,0.7511
1254,"NN_tune_trainable_b6a12_02078_2078_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-14_04-03-14",0.985,0.9381,0.9872,0.9472
1255,"NN_tune_trainable_b6a12_00838_838_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-11_07-08-02",0.982,0.6613,0.9849,0.801
1256,"NN_tune_trainable_b6a12_01566_1566_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-12_22-22-24",0.985,0.7651,0.9866,0.7078
1257,"NN_tune_trainable_b6a12_00158_158_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::optim_2021-07-09_15-14-26",0.983,0.1527,0.9853,0.1471
1258,"NN_tune_trainable_b6a12_01437_1437_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-12_15-20-41",0.96,0.0977,0.9584,0.0964
1259,"NN_tune_trainable_b6a12_00856_856_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-11_07-55-53",0.113,0.1135,0.1135,0.1135
1260,"NN_tune_trainable_b6a12_00609_609_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-10_19-04-13",0.142,0.1009,0.1417,0.1028
1261,"NN_tune_trainable_b6a12_01151_1151_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-11_23-27-34",0.937,0.1135,0.9353,0.1135
1262,"NN_tune_trainable_b6a12_00012_12_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-08_20-21-28",0.983,0.9636,0.9893,0.9765
1263,"NN_tune_trainable_b6a12_00958_958_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opti_2021-07-11_13-24-48",0.981,0.9532,0.9817,0.9513
1264,"NN_tune_trainable_b6a12_00733_733_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-11_01-37-09",0.949,0.1135,0.9521,0.1135
1265,"NN_tune_trainable_b6a12_00165_165_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-09_15-41-46",0.939,0.5702,0.9411,0.5777
1266,"NN_tune_trainable_b6a12_01585_1585_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-12_23-33-45",0.697,0.4984,0.6974,0.4816
1267,"NN_tune_trainable_b6a12_01920_1920_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=a_2021-07-13_18-42-48",0.975,0.2981,0.9781,0.3242
1268,"NN_tune_trainable_b6a12_00730_730_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sgd_2021-07-11_01-26-44",0.103,0.1143,0.1135,0.1135
1269,"NN_tune_trainable_b6a12_01553_1553_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-12_21-49-24",0.113,0.1135,0.1135,0.1135
1270,"NN_tune_trainable_b6a12_01662_1662_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-13_03-41-54",0.977,0.9018,0.9774,0.9154
1271,"NN_tune_trainable_b6a12_00081_81_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-09_11-06-09",0.102,0.1135,0.1135,0.1135
1272,"NN_tune_trainable_b6a12_01893_1893_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-13_17-04-54",0.949,0.2224,0.9488,0.2189
1273,"NN_tune_trainable_b6a12_00890_890_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=sg_2021-07-11_09-47-28",0.113,0.1122,0.1135,0.1123
1274,"NN_tune_trainable_b6a12_00483_483_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=sg_2021-07-10_11-18-06",0.622,0.5335,0.6197,0.5401
1275,"NN_tune_trainable_b6a12_01273_1273_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-12_05-51-31",0.098,0.098,0.098,0.098
1276,"NN_tune_trainable_b6a12_01338_1338_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-12_09-34-39",0.963,0.9174,0.9641,0.9253
1277,"NN_tune_trainable_b6a12_00217_217_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-09_18-37-04",0.113,0.1135,0.1135,0.1135
1278,"NN_tune_trainable_b6a12_02354_2354_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-14_19-36-35",0.954,0.7084,0.955,0.6872
1279,"NN_tune_trainable_b6a12_01197_1197_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-12_01-59-06",0.934,0.4422,0.9344,0.4604
1280,"NN_tune_trainable_b6a12_02141_2141_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-14_07-38-30",0.952,0.1135,0.9525,0.1135
1281,"NN_tune_trainable_b6a12_01632_1632_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-13_02-11-15",0.208,0.1009,0.2113,0.1009
1282,"NN_tune_trainable_b6a12_02223_2223_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-14_12-39-31",0.89,0.1689,0.8894,0.1995
1283,"NN_tune_trainable_b6a12_00339_339_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-10_02-06-07",0.762,0.7503,0.7392,0.7396
1284,"NN_tune_trainable_b6a12_01343_1343_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-12_09-51-44",0.945,0.103,0.9454,0.0818
1285,"NN_tune_trainable_b6a12_00299_299_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=ad_2021-07-09_23-49-41",0.824,0.6425,0.814,0.6437
1286,"NN_tune_trainable_b6a12_01328_1328_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-12_08-54-03",0.914,0.354,0.9088,0.3643
1287,"NN_tune_trainable_b6a12_02004_2004_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-13_23-40-59",0.976,0.893,0.9757,0.7922
1288,"NN_tune_trainable_b6a12_02496_2496_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=s_2021-07-15_02-56-41",0.1,0.1135,0.1134,0.1135
1289,"NN_tune_trainable_b6a12_02316_2316_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-14_17-31-15",0.984,0.971,0.9872,0.9744
1290,"NN_tune_trainable_b6a12_01595_1595_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-13_00-05-42",0.729,0.1044,0.7197,0.1077
1291,"NN_tune_trainable_b6a12_01859_1859_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-13_15-05-29",0.957,0.1194,0.9549,0.1099
1292,"NN_tune_trainable_b6a12_01681_1681_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-13_04-53-48",0.931,0.2848,0.9312,0.3063
1293,"NN_tune_trainable_b6a12_00683_683_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=ad_2021-07-10_23-08-45",0.113,0.1135,0.1135,0.1135
1294,"NN_tune_trainable_b6a12_01636_1636_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-13_02-29-58",0.971,0.8175,0.9728,0.8127
1295,"NN_tune_trainable_b6a12_00370_370_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimizer_2021-07-10_03-56-31",0.824,0.6113,0.8224,0.6039
1296,"NN_tune_trainable_b6a12_01115_1115_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-11_21-36-29",0.098,0.098,0.098,0.098
1297,"NN_tune_trainable_b6a12_01748_1748_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-13_08-34-43",0.979,0.6628,0.9796,0.6563
1298,"NN_tune_trainable_b6a12_00953_953_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-11_13-15-00",0.902,0.1135,0.9031,0.1135
1299,"NN_tune_trainable_b6a12_02120_2120_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-14_06-28-44",0.113,0.1135,0.1135,0.1135
1300,"NN_tune_trainable_b6a12_00150_150_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::op_2021-07-09_14-46-48",0.984,0.711,0.9854,0.7675
1301,"NN_tune_trainable_b6a12_00650_650_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ada_2021-07-10_21-13-42",0.98,0.6724,0.9816,0.6995
1302,"NN_tune_trainable_b6a12_00880_880_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-11_09-20-30",0.113,0.1135,0.1135,0.1135
1303,"NN_tune_trainable_b6a12_01021_1021_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-11_16-40-30",0.882,0.0086,0.8774,0.0134
1304,"NN_tune_trainable_b6a12_01576_1576_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-12_22-58-37",0.97,0.1135,0.973,0.1135
1305,"NN_tune_trainable_b6a12_02445_2445_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-15_00-17-50",0.957,0.1135,0.9573,0.1135
1306,"NN_tune_trainable_b6a12_02380_2380_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-14_20-54-01",0.984,0.9615,0.9883,0.9715
1307,"NN_tune_trainable_b6a12_02536_2536_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-15_04-55-47",0.113,0.1135,0.1135,0.1135
1308,"NN_tune_trainable_b6a12_00003_3_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=adam,_2021-07-08_19-57-27",0.956,0.0982,0.9581,0.1156
1309,"NN_tune_trainable_b6a12_00286_286_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::optim_2021-07-09_22-55-03",0.983,0.9314,0.9887,0.9502
1310,"NN_tune_trainable_b6a12_01127_1127_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-11_22-18-50",0.943,0.5972,0.9437,0.5988
1311,"NN_tune_trainable_b6a12_01524_1524_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-12_20-01-36",0.89,0.8468,0.8884,0.8288
1312,"NN_tune_trainable_b6a12_01619_1619_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-13_01-23-21",0.844,0.4707,0.8402,0.469
1313,"NN_tune_trainable_b6a12_02022_2022_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-14_00-52-14",0.971,0.7705,0.9712,0.7771
1314,"NN_tune_trainable_b6a12_00908_908_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-11_10-51-33",0.979,0.4246,0.9836,0.4168
1315,"NN_tune_trainable_b6a12_02347_2347_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-14_19-14-40",0.882,0.6713,0.8615,0.7053
1316,"NN_tune_trainable_b6a12_00233_233_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-09_19-32-08",0.113,0.1135,0.1135,0.1135
1317,"NN_tune_trainable_b6a12_01061_1061_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-11_18-49-54",0.953,0.3559,0.9545,0.368
1318,"NN_tune_trainable_b6a12_00347_347_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sgd_2021-07-10_02-31-32",0.101,0.1135,0.101,0.101
1319,"NN_tune_trainable_b6a12_00776_776_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=ad_2021-07-11_03-57-45",0.982,0.8825,0.9875,0.9147
1320,"NN_tune_trainable_b6a12_02158_2158_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-14_08-43-55",0.977,0.9573,0.9791,0.9584
1321,"NN_tune_trainable_b6a12_01684_1684_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-13_04-57-12",0.982,0.6493,0.9836,0.7248
1322,"NN_tune_trainable_b6a12_01010_1010_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-11_16-04-43",0.819,0.599,0.8174,0.5896
1323,"NN_tune_trainable_b6a12_01563_1563_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-12_22-18-58",0.931,0.0958,0.9368,0.0958
1324,"NN_tune_trainable_b6a12_00238_238_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-09_19-47-10",0.98,0.8175,0.9797,0.8062
1325,"NN_tune_trainable_b6a12_02492_2492_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-15_02-43-32",0.98,0.9,0.9814,0.9036
1326,"NN_tune_trainable_b6a12_00156_156_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-09_15-10-39",0.98,0.4582,0.985,0.5101
1327,"NN_tune_trainable_b6a12_01731_1731_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-13_07-45-18",0.858,0.4228,0.8547,0.4165
1328,"NN_tune_trainable_b6a12_01504_1504_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-12_19-05-25",0.113,0.1135,0.1134,0.1135
1329,"NN_tune_trainable_b6a12_01410_1410_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-12_13-37-02",0.95,0.8541,0.9558,0.8822
1330,"NN_tune_trainable_b6a12_00133_133_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-09_13-49-49",0.96,0.3929,0.9608,0.4241
1331,"NN_tune_trainable_b6a12_01489_1489_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-12_18-11-19",0.095,0.1009,0.1028,0.1028
1332,"NN_tune_trainable_b6a12_01970_1970_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-13_21-44-49",0.939,0.4612,0.9403,0.45
1333,"NN_tune_trainable_b6a12_00436_436_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-10_08-08-28",0.968,0.3255,0.9683,0.3389
1334,"NN_tune_trainable_b6a12_01783_1783_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-13_10-37-08",0.113,0.1135,0.1135,0.1135
1335,"NN_tune_trainable_b6a12_01149_1149_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-11_23-11-56",0.931,0.0009,0.9335,0.0011
1336,"NN_tune_trainable_b6a12_00599_599_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::op_2021-07-10_18-11-17",0.861,0.7559,0.858,0.7783
1337,"NN_tune_trainable_b6a12_01826_1826_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-13_13-11-19",0.895,0.4126,0.8936,0.4221
1338,"NN_tune_trainable_b6a12_00075_75_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sgd,_2021-07-09_10-46-26",0.113,0.1135,0.1135,0.1135
1339,"NN_tune_trainable_b6a12_02040_2040_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-14_01-45-31",0.113,0.1135,0.1029,0.1028
1340,"NN_tune_trainable_b6a12_02362_2362_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-14_20-00-01",0.97,0.9588,0.9741,0.9632
1341,"NN_tune_trainable_b6a12_00761_761_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-11_03-06-12",0.113,0.1135,0.1135,0.1135
1342,"NN_tune_trainable_b6a12_02097_2097_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-14_05-11-10",0.113,0.1135,0.1135,0.1135
1343,"NN_tune_trainable_b6a12_01479_1479_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-12_17-34-31",0.961,0.5971,0.964,0.5499
1344,"NN_tune_trainable_b6a12_01161_1161_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=a_2021-07-11_23-59-03",0.113,0.1135,0.1135,0.1135
